id,from_loc_id,to_loc_id,distance
2283,24,6,15837.51379
2284,24,7,14413.56265
2285,24,8,17451.4322
2286,24,9,2971.986179
2287,24,10,13029.78594
2288,24,11,9211.88454
2289,24,12,10867.54311
2290,24,13,17814.01632
2291,24,14,4178.478079
2292,24,15,817.8501833
2293,24,16,5274.206015
2294,24,17,11112.66922
2295,24,18,3239.561161
2296,24,19,10104.46367
2297,24,20,15036.19103
2298,24,21,1531.635024
2299,24,22,1368.145964
2300,24,23,19078.667
2601,27,28,6313.202131
2602,27,29,8101.616158
2603,27,30,9011.645478
2604,27,31,15270.51559
2605,27,32,11927.57782
2606,27,33,16541.27413
2607,27,34,12349.34625
2608,27,35,7506.207886
2609,27,36,6308.817027
2610,27,37,11321.49093
2611,27,38,16689.37659
2612,27,39,13990.30409
2613,27,40,9909.540656
2614,27,41,14131.91385
2615,27,42,8515.399993
2616,27,43,6501.418762
2617,27,44,7098.531286
2618,27,45,6726.153008
2619,27,46,5436.492352
2620,27,47,5106.174988
2621,27,48,15521.66188
2622,27,49,15553.46367
2623,27,50,15896.68806
2624,27,51,12914.138
2625,27,52,7062.058288
2626,27,53,11242.81256
2627,27,54,15902.25079
2628,27,55,10389.88717
2629,27,56,5249.853392
2630,27,57,6761.491386
2631,27,58,11683.44943
2632,27,59,16199.15922
2633,27,60,13870.70474
2634,27,61,16968.34401
2635,27,62,12924.50348
2636,27,63,15372.13213
2637,27,64,12517.92358
2638,27,65,7597.491917
2639,27,66,15580.21373
2640,27,67,8168.856896
2641,27,68,9578.872629
2642,27,69,11978.70898
2643,27,70,6071.219104
2644,27,71,7288.226788
2645,27,72,5018.004161
2646,27,73,10801.83588
2647,27,74,11086.67837
2648,27,75,8190.670553
2649,27,76,6902.616488
2650,27,77,10512.43338
2651,27,78,4969.96277
2652,27,79,14946.6842
2653,27,80,14457.55269
2654,27,81,5490.81363
2655,27,82,11804.10009
2656,27,83,12868.33183
2657,27,84,6413.089223
2658,27,85,18461.21319
2659,27,86,9364.110516
2660,27,87,11969.08506
2661,27,88,7931.873202
2662,27,89,11044.71507
2663,27,90,17807.42948
2664,27,91,14969.00907
2665,27,92,14098.92219
2666,27,93,6879.764031
2667,27,94,6314.565629
2668,27,95,13671.26074
2669,27,96,10844.39093
2670,27,97,6738.906652
2671,27,98,12108.13442
2672,27,99,5528.08597
2673,27,100,16172.96959
2674,28,1,8391.666712
2675,28,2,17631.19173
2676,28,3,7816.56584
2677,28,4,7564.578718
2678,28,5,9070.71342
2679,28,6,4294.816343
2680,28,7,4266.780129
2681,28,8,3834.420065
2682,28,9,15763.89619
2683,28,10,7125.208064
2684,28,11,11257.31099
2685,28,12,9952.500458
2686,28,13,2906.950046
2687,28,14,17084.51924
2688,28,15,18144.90372
2689,28,16,15576.69328
2690,28,17,8722.180996
2691,28,18,18047.44955
2692,28,19,9038.4033
2693,28,20,4369.908632
2694,28,21,17795.21263
2695,28,22,17451.05678
2696,28,23,1485.25174
2697,28,24,18673.49123
2698,28,25,7248.137308
2699,28,26,3551.914121
2700,28,27,6313.202131
3001,31,32,10353.03626
3002,31,33,2443.582595
3003,31,34,12389.6855
3004,31,35,7998.892605
3005,31,36,9301.965116
3006,31,37,8177.113101
3007,31,38,5801.728858
3008,31,39,3810.931848
3009,31,40,6095.785358
3010,31,41,10625.43847
3011,31,42,8898.079077
3012,31,43,18256.35467
3013,31,44,8194.126223
3014,31,45,13204.88879
3015,31,46,16108.22456
3016,31,47,13737.33291
3017,31,48,9091.142021
3018,31,49,4079.324601
3019,31,50,8750.223917
3020,31,51,11832.66952
3021,31,52,12932.24147
3022,31,53,5551.939881
3023,31,54,5924.929961
3024,31,55,8040.255289
3025,31,56,15302.37065
3026,31,57,8597.23608
3027,31,58,7123.220257
3028,31,59,7229.765425
3029,31,60,10884.95061
3030,31,61,4687.966475
3031,31,62,11676.70495
3032,31,63,7471.20037
3033,31,64,11659.98418
3034,31,65,16604.75746
3035,31,66,8960.655731
3036,31,67,7353.189081
3037,31,68,8072.516122
3038,31,69,12747.11806
3039,31,70,9728.985487
3040,31,71,15821.904
3041,31,72,10305.33683
3042,31,73,9105.311995
3043,31,74,4952.378814
3044,31,75,7257.723968
3045,31,76,15795.98326
3046,31,77,12295.16
3047,31,78,11495.0243
3048,31,79,9686.670823
3049,31,80,10293.533
3050,31,81,11582.95423
3051,31,82,12541.2652
3052,31,83,11767.55224
3053,31,84,9038.868069
3054,31,85,6281.405464
3055,31,86,14006.46909
3056,31,87,9888.773365
3057,31,88,13793.19
3058,31,89,13614.73426
3059,31,90,4581.599462
3060,31,91,9692.47837
3061,31,92,3317.36283
3062,31,93,9318.663177
3063,31,94,10087.41825
3064,31,95,10922.74909
3065,31,96,4476.577053
3066,31,97,8655.568024
3067,31,98,10657.22821
3068,31,99,9871.777946
3069,31,100,4139.831294
3070,32,1,9150.361013
3071,32,2,5629.266649
3072,32,3,9213.644259
3073,32,4,9067.519071
3074,32,5,12532.12611
3075,32,6,15100.06867
3076,32,7,18097.51619
3077,32,8,12720.20125
3078,32,9,7294.121102
3079,32,10,10893.85553
3080,32,11,6713.61459
3081,32,12,7145.573619
3082,32,13,14794.87462
3083,32,14,2505.419837
3084,32,15,4966.077845
3085,32,16,4842.793915
3086,32,17,12691.02042
3087,32,18,1507.283593
3088,32,19,13944.35279
3089,32,20,16885.79453
3090,32,21,4817.235278
3091,32,22,5641.423738
3092,32,23,15626.81278
3093,32,24,4743.350439
3094,32,25,12146.06892
3095,32,26,18363.67606
3096,32,27,11927.57782
3097,32,28,16543.9467
3098,32,29,18839.10629
3099,32,30,6321.463859
101,2,3,13098.87067
102,2,4,14007.55762
103,2,5,8836.214566
104,2,6,16082.45775
105,2,7,13367.73482
106,2,8,18073.32382
107,2,9,1884.923574
108,2,10,12632.36219
109,2,11,9194.975463
110,2,12,11122.50837
1123,12,35,9888.066996
1124,12,36,9364.401929
1125,12,37,16375.2179
1126,12,38,18126.9792
1127,12,39,10089.30174
1128,12,40,7751.100777
1129,12,41,12433.52485
1130,12,42,4639.502592
1131,12,43,7420.335078
1132,12,44,8657.681682
1133,12,45,1768.668518
1134,12,46,3159.129716
1135,12,47,214.7676488
1136,12,48,14569.99918
1137,12,49,10946.33562
1138,12,50,14595.07893
1139,12,51,11460.95408
1140,12,52,12110.93391
1141,12,53,7985.373401
1142,12,54,18961.59708
1143,12,55,15126.20537
1144,12,56,9930.105861
1145,12,57,8871.005878
1146,12,58,16331.3803
1147,12,59,17425.47102
1148,12,60,12224.90487
1149,12,61,11921.2182
1150,12,62,10641.97082
1151,12,63,10368.39985
1152,12,64,9379.273478
1153,12,65,6531.403589
1154,12,66,14874.66979
1155,12,67,10370.93796
1156,12,68,14008.9286
1157,12,69,11728.75715
1158,12,70,5154.533369
1159,12,71,10641.27944
1160,12,72,7584.035589
1161,12,73,5675.068896
1162,12,74,8749.624347
1163,12,75,10161.04994
1164,12,76,4404.013008
1165,12,77,14198.29715
1166,12,78,3144.287604
1167,12,79,12057.20766
1168,12,80,12500.13978
1169,12,81,10331.76225
1170,12,82,13026.4416
1171,12,83,10736.38125
1172,12,84,9008.507535
1173,12,85,14374.59482
1174,12,86,12465.5537
1175,12,87,7001.26693
1176,12,88,3812.264098
1177,12,89,11455.47033
1178,12,90,16968.72611
1179,12,91,12184.36527
1180,12,92,10472.06389
1181,12,93,10703.57401
1182,12,94,10509.44996
1183,12,95,11104.14208
1184,12,96,11333.50004
1185,12,97,9013.51176
1186,12,98,15807.87183
1187,12,99,8257.21239
1188,12,100,11413.22535
1189,13,1,9681.926065
1190,13,2,18317.01749
1191,13,3,8543.038529
1192,13,4,7428.193116
1193,13,5,11944.18205
1194,13,6,2250.893763
1195,13,7,6706.500856
1196,13,8,3461.904266
1197,13,9,17735.91014
1198,13,10,9052.528212
1199,13,11,12476.66802
1200,13,12,10430.71166
1501,16,17,7871.040528
1502,16,18,4477.815695
1503,16,19,9588.817069
1504,16,20,12317.95241
1505,16,21,6612.869486
1506,16,22,6627.229348
1507,16,23,14150.38829
1508,16,24,5274.206015
1509,16,25,16902.6678
1510,16,26,13747.21007
1511,16,27,16583.82318
1512,16,28,15576.69328
1513,16,29,14841.1221
1514,16,30,8179.33042
1515,16,31,6068.178665
1516,16,32,4842.793915
1517,16,33,6207.228882
1518,16,34,7209.330005
1519,16,35,13708.68516
1520,16,36,15014.01772
1521,16,37,12120.14738
1522,16,38,6711.800047
1523,16,39,4670.630952
1524,16,40,8894.763671
1525,16,41,5962.730533
1526,16,42,8834.041578
1527,16,43,12469.78465
1528,16,44,13298.93001
1529,16,45,9861.84222
1530,16,46,11538.71777
1531,16,47,11482.63576
1532,16,48,5942.035689
1533,16,49,2832.296234
1534,16,50,5575.65734
1535,16,51,6799.684707
1536,16,52,16085.28389
1537,16,53,7136.585055
1538,16,54,7528.071195
1539,16,55,12946.86514
1540,16,56,16897.93507
1541,16,57,13930.38248
1542,16,58,11671.44653
1543,16,59,6821.366671
1544,16,60,6133.348589
1545,16,61,1396.900946
1546,16,62,6132.813599
1547,16,63,1454.297692
1548,16,64,5679.195594
1549,16,65,10538.10982
1550,16,66,6084.419356
1551,16,67,13141.59453
1552,16,68,13570.26678
1553,16,69,8237.198252
1554,16,70,12165.07699
1555,16,71,13985.01506
1556,16,72,15175.3027
1557,16,73,5883.019685
1558,16,74,7967.030965
1559,16,75,12951.32044
1560,16,76,10336.76641
1561,16,77,11870.29058
1562,16,78,12357.15012
1563,16,79,4551.583309
1564,16,80,5599.234624
1565,16,81,17583.26302
1566,16,82,9353.768422
1567,16,83,6289.047102
1568,16,84,14538.26511
1569,16,85,3267.991254
1570,16,86,12329.29371
1571,16,87,4684.367694
1572,16,88,8878.318239
1573,16,89,9281.703025
1574,16,90,5628.850565
1575,16,91,4644.546316
1576,16,92,4914.681928
1577,16,93,15373.73469
1578,16,94,16153.86097
1579,16,95,5463.638787
1580,16,96,10161.48775
1581,16,97,14080.26694
1582,16,98,10587.60777
1583,16,99,15111.27423
1584,16,100,2301.457314
1585,17,1,16611.60746
1586,17,2,11346.55425
1587,17,3,15242.99885
1588,17,4,13551.84846
1589,17,5,13181.25574
1590,17,6,4756.437679
1591,17,7,8997.497181
1592,17,8,10281.34023
1593,17,9,11588.76961
1594,17,10,15839.20499
1595,17,11,18680.58177
1596,17,12,16382.78366
1597,17,13,6970.827089
1598,17,14,10250.91557
1599,17,15,11761.61148
1600,17,16,7871.040528
1901,20,21,16019.0582
1902,20,22,15000.68708
1903,20,23,4124.319024
1904,20,24,15036.19103
1905,20,25,10807.77882
1906,20,26,1489.933627
1907,20,27,10503.42027
1908,20,28,4369.908632
1909,20,29,2523.254207
1910,20,30,12370.63095
1911,20,31,6537.83421
1912,20,32,16885.79453
1913,20,33,6178.113707
1914,20,34,14684.99599
1915,20,35,4256.148406
1916,20,36,4793.37519
1917,20,37,3555.122014
1918,20,38,7345.544532
1919,20,39,9796.721901
1920,20,40,8562.96034
1921,20,41,13464.93544
1922,20,42,11802.16557
1923,20,43,14354.68844
1924,20,44,5573.197944
1925,20,45,15697.3556
1926,20,46,15934.48427
1927,20,47,14244.95014
1928,20,48,11344.40906
1929,20,49,10599.68968
1930,20,50,11312.1107
1931,20,51,14320.61127
1932,20,52,6742.025302
1933,20,53,9691.648116
1934,20,54,6589.4258
1935,20,55,2268.681796
1936,20,56,8878.666914
1937,20,57,5266.71958
1938,20,58,2573.755379
1939,20,59,8474.774096
1940,20,60,13658.39045
1941,20,61,11056.52301
1942,20,62,15252.1091
1943,20,63,13771.37448
1944,20,64,16519.77716
3100,32,31,10353.03626
3401,35,36,1324.000805
3402,35,37,7497.733531
3403,35,38,11366.42922
3404,35,39,9271.218128
3405,35,40,5821.213881
3406,35,41,17708.22967
3407,35,42,8202.450536
3408,35,43,13701.6474
3409,35,44,1396.06556
3410,35,45,11443.08369
3411,35,46,12298.21745
3412,35,47,10033.48489
3413,35,48,15556.08258
3414,35,49,10951.13937
3415,35,50,15466.86213
3416,35,51,18480.45189
3417,35,52,8138.064752
3418,35,53,7543.217783
3419,35,54,10706.06534
3420,35,55,5975.931822
3421,35,56,9065.544263
3422,35,57,1017.195443
3423,35,58,6750.973793
3424,35,59,12659.51031
3425,35,60,17912.92011
3426,35,61,12352.21672
3427,35,62,19496.92347
3428,35,63,14784.12321
3429,35,64,18844.82106
3430,35,65,15100.36046
3431,35,66,15257.72832
3432,35,67,662.7091017
3433,35,68,4756.10816
3434,35,69,17233.00142
3435,35,70,5103.671908
3436,35,71,11937.87668
3437,35,72,2606.776248
3438,35,73,11842.53636
3439,35,74,6280.316656
3440,35,75,761.6729024
3441,35,76,13892.85721
3442,35,77,12061.99002
3443,35,78,6832.622351
3444,35,79,17564.43285
3445,35,80,17604.58408
3446,35,81,4550.843093
3447,35,82,15382.57371
3448,35,83,19393.76812
3449,35,84,1099.179072
3450,35,85,14037.44177
3451,35,86,12811.59034
3452,35,87,14543.79959
3453,35,88,13668.87488
3454,35,89,16441.8676
3455,35,90,11174.33404
3456,35,91,17518.21974
3457,35,92,8915.168415
3458,35,93,2227.468959
3459,35,94,2927.4734
3460,35,95,18837.76344
3461,35,96,3589.98686
3462,35,97,895.4707938
3463,35,98,12067.95059
3464,35,99,1999.27388
3465,35,100,11415.78721
3466,36,1,8023.993629
3467,36,2,18555.89499
3468,36,3,7254.06947
3469,36,4,6783.772811
3470,36,5,9813.240824
3471,36,6,4192.044343
3472,36,7,5213.732316
3473,36,8,2918.966167
3474,36,9,16672.11148
3475,36,10,6993.446524
3476,36,11,10921.7455
3477,36,12,9364.401929
3478,36,13,2367.62825
3479,36,14,16209.21512
3480,36,15,18945.33984
3481,36,16,15014.01772
3482,36,17,8862.621515
3483,36,18,17144.28483
3484,36,19,9670.787291
3485,36,20,4793.37519
3486,36,21,18346.76663
3487,36,22,18314.04947
3488,36,23,962.7948565
3489,36,24,19626.88021
3490,36,25,7550.325283
3491,36,26,4234.923116
3492,36,27,6308.817027
3493,36,28,953.9653682
3494,36,29,3412.523106
3495,36,30,9352.356067
3496,36,31,9301.965116
3497,36,32,15637.79665
3498,36,33,10252.29617
3499,36,34,17674.78506
3500,36,35,1324.000805
3801,39,40,4330.428077
3802,39,41,10623.56036
3803,39,42,5688.075265
3804,39,43,15873.84826
3805,39,44,8653.918512
3806,39,45,9443.39681
3807,39,46,12305.40628
3808,39,47,10263.08774
3809,39,48,10195.7017
3810,39,49,1874.960383
3811,39,50,9801.272941
3812,39,51,11452.87381
3813,39,52,16532.75962
3814,39,53,2763.044487
3815,39,54,9122.843204
3816,39,55,11676.73652
3817,39,56,18336.38529
3818,39,57,9312.264244
3819,39,58,10892.5386
3820,39,59,9710.989343
3821,39,60,10801.72754
3822,39,61,3607.485919
3823,39,62,10676.26604
3824,39,63,5519.017094
3825,39,64,9853.002249
3826,39,65,13623.57129
3827,39,66,10237.5137
3828,39,67,8812.715338
3829,39,68,11417.51401
3830,39,69,12907.39586
3831,39,70,8017.838932
3832,39,71,18628.02765
3833,39,72,10514.89206
3834,39,73,5313.555921
3835,39,74,3309.339067
3836,39,75,8556.880222
3837,39,76,12110.27526
3838,39,77,15434.79915
3839,39,78,9060.161754
3840,39,79,9222.213625
3841,39,80,10256.66176
3842,39,81,13789.22308
3843,39,82,13889.38041
3844,39,83,10852.08729
3845,39,84,9945.495483
3846,39,85,7026.388265
3847,39,86,16657.30274
3848,39,87,6601.258115
3849,39,88,10055.56271
3850,39,89,13950.40358
3851,39,90,7255.140756
3852,39,91,9313.995486
3853,39,92,529.5293029
3854,39,93,11328.55286
3855,39,94,12118.87042
3856,39,95,10070.02404
3857,39,96,6041.23144
3858,39,97,9482.210617
3859,39,98,13752.92931
3860,39,99,10447.84965
3861,39,100,2512.878206
3862,40,1,8700.709541
3863,40,2,14726.84359
3864,40,3,7140.289554
3865,40,4,5202.143043
3866,40,5,15905.11212
3867,40,6,6248.887295
3868,40,7,11878.14947
3869,40,8,4606.409476
3870,40,9,16606.8707
3871,40,10,9611.508496
3872,40,11,10119.82937
3873,40,12,7751.100777
3874,40,13,5289.99941
3875,40,14,9465.908804
3876,40,15,14207.80368
3877,40,16,8894.763671
3878,40,17,8631.710181
3879,40,18,10797.44679
3880,40,19,12141.43816
3881,40,20,8562.96034
3882,40,21,14275.17262
3883,40,22,14912.78771
3884,40,23,6305.976883
3885,40,24,13643.83528
3886,40,25,12033.98573
3887,40,26,9368.783538
3888,40,27,9909.540656
3889,40,28,7659.044361
3890,40,29,9334.562219
3891,40,30,3862.682027
3892,40,31,6095.785358
3893,40,32,9504.882874
3894,40,33,8512.670006
3895,40,34,15558.71682
3896,40,35,5821.213881
3897,40,36,6747.392994
3898,40,37,12024.97392
3899,40,38,11896.15551
3900,40,39,4330.428077
4201,43,44,13577.64049
4202,43,45,7251.614217
4203,43,46,4384.623593
4204,43,47,7206.539311
4205,43,48,9224.464578
4206,43,49,14890.7849
4207,43,50,9551.306488
4208,43,51,6424.178179
4209,43,52,7623.419278
4210,43,53,15155.22818
4211,43,54,12906.81095
4212,43,55,12430.24515
4213,43,56,5525.823582
4214,43,57,13158.03949
4215,43,58,13040.88818
4216,43,59,11331.83531
4217,43,60,7371.563769
4218,43,61,13865.94149
4219,43,62,6621.964243
4220,43,63,11154.27812
4221,43,64,6793.43468
1945,20,65,16609.54248
1946,20,66,11038.67673
1947,20,67,3853.201242
1948,20,68,1621.145957
1949,20,69,13600.58556
1950,20,70,9284.510966
1951,20,71,10727.38068
1952,20,72,6565.891904
1953,20,73,14615.5472
1954,20,74,8302.056676
1955,20,75,4118.210475
1956,20,76,17355.30094
1957,20,77,8899.043184
1958,20,78,11088.45767
1959,20,79,13785.5685
1960,20,80,13414.2595
1961,20,81,5270.024421
1962,20,82,11820.61516
1963,20,83,15139.7383
1964,20,84,5107.960418
1965,20,85,10745.07585
1966,20,86,10339.85903
1967,20,87,16366.26802
1968,20,88,17921.19563
1969,20,89,13365.07052
1970,20,90,7572.701019
1971,20,91,13672.39712
1972,20,92,9274.348428
1973,20,93,3689.981989
1974,20,94,4189.150618
1975,20,95,14809.62717
1976,20,96,4427.474382
1977,20,97,5111.688291
1978,20,98,8271.818188
1979,20,99,5888.570782
1980,20,100,10669.69552
1981,21,1,10777.4607
1982,21,2,1292.07629
1983,21,3,11811.38353
1984,21,4,12745.64295
1985,21,5,8732.890843
1986,21,6,17299.80443
1987,21,7,13846.92425
1988,21,8,16801.45883
1989,21,9,2491.072043
1990,21,10,11541.7271
1991,21,11,7924.651763
1992,21,12,9831.864795
1993,21,13,19309.83906
1994,21,14,5087.659951
1995,21,15,783.9555343
1996,21,16,6612.869486
1997,21,17,12543.50338
1998,21,18,3478.059045
1999,21,19,11034.05052
2000,21,20,16019.0582
2301,24,25,12303.62695
2302,24,26,15493.6082
2303,24,27,13656.38089
2304,24,28,18673.49123
2305,24,29,16264.20015
2306,24,30,11040.73529
2307,24,31,10863.44108
2308,24,32,4743.350439
2309,24,33,9781.487046
2310,24,34,1992.538768
2311,24,35,18856.40686
2312,24,36,19626.88021
2313,24,37,12146.33105
2314,24,38,7735.384615
2315,24,39,9841.716339
2316,24,40,13643.83528
2317,24,41,1768.692246
2318,24,42,11791.97147
2319,24,43,7452.989784
2320,24,44,18403.29916
2321,24,45,9205.954172
2322,24,46,8715.872939
2323,24,47,10745.37579
2324,24,48,3726.684032
2325,24,49,8082.850141
2326,24,50,3727.763859
2327,24,51,1736.798762
2328,24,52,12427.52615
2329,24,53,11850.23078
2330,24,54,8456.930071
2331,24,55,13671.79278
2332,24,56,11836.18731
2333,24,57,19105.20102
2334,24,58,12711.12648
2335,24,59,6563.7912
2336,24,60,1685.44606
2337,24,61,6594.813413
2338,24,62,860.8687521
2339,24,63,4342.28844
2340,24,64,1488.286701
2341,24,65,6058.890267
2342,24,66,4036.235948
2343,24,67,18196.7095
2344,24,68,14910.2521
2345,24,69,3246.561785
2346,24,70,15221.22319
2347,24,71,8902.023235
2348,24,72,18414.04887
2349,24,73,8030.321524
2350,24,74,12995.78451
2351,24,75,18120.03588
2352,24,76,7118.000849
2353,24,77,8194.113619
2354,24,78,13767.82928
2355,24,79,1344.578791
2356,24,80,1691.430452
2357,24,81,16198.91305
2358,24,82,4910.638512
2359,24,83,1016.513911
2360,24,84,19746.72414
2361,24,85,4841.645594
2362,24,86,7748.085282
2363,24,87,5321.526428
2364,24,88,7056.002818
2365,24,89,4211.212328
2366,24,90,7787.921805
2367,24,91,1421.022801
2368,24,92,10152.64844
2369,24,93,18062.82258
2370,24,94,17624.80108
2371,24,95,330.7546556
2372,24,96,15298.82977
2373,24,97,19308.66927
2374,24,98,7867.15796
2375,24,99,19084.10356
2376,24,100,7575.558071
2377,25,1,4367.657463
2378,25,2,11524.16826
2379,25,3,5566.035849
2380,25,4,7334.830679
2381,25,5,4052.246117
2382,25,6,11528.43609
2383,25,7,6219.724167
2384,25,8,7893.198632
2385,25,9,10177.06674
2386,25,10,2680.820374
2387,25,11,5635.771221
2388,25,12,6477.457667
2389,25,13,9907.546317
2390,25,14,14533.90144
2391,25,15,11489.63859
