visitId,visitNumber,visitStartTime,date,fullVisitorId,total_visits,total_hits,total_pageviews,total_bounces,total_session_quality,total_revenue,source,medium,campaign,keyword,device,browser,operatingSystem,country,city,hit_number,page_path,page_title,is_entrance,is_exit,time,action_type,action_step,transaction_id,event_category,event_action,event_label,product_names,product_skus,product_categories
1501580824,1,1501580824,2017-08-01,26395148894892345,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Germany,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501578590,1,1501578590,2017-08-01,3834231195405007726,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Germany,Hamburg,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501621850,1,1501621850,2017-08-01,2266792871945758712,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Germany,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501596950,1,1501596950,2017-08-01,4799762044081649742,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Italy,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501599504,1,1501599504,2017-08-01,3266194162388572893,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United States","New York",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501632742,3,1501632742,2017-08-01,6853088963928474842,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United States","not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501584511,1,1501584511,2017-08-01,0541888764586055368,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Netherlands,Amsterdam,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501611742,1,1501611742,2017-08-01,4234510617725662177,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Opera,Linux,India,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501573582,1,1501573582,2017-08-01,7186879265588084144,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,China,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501574196,1,1501574196,2017-08-01,5700601307802514050,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Romania,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501625928,1,1501625928,2017-08-01,4485180939012065436,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Linux,"United States","Mountain View",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501615079,1,1501615079,2017-08-01,7309024840061659368,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Argentina,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501581534,1,1501581534,2017-08-01,8117112726109531451,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Spain,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501622756,1,1501622756,2017-08-01,6034746396460910186,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,"United States","Mountain View",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501628054,3,1501628054,2017-08-01,9719973952105603179,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United States","Mountain View",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501654861,1,1501654861,2017-08-01,8072515013118256402,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Vietnam,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501647699,1,1501647699,2017-08-01,8143514661078688986,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,India,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501599823,1,1501599823,2017-08-01,5349829943754724261,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Netherlands,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501590254,2,1501590254,2017-08-01,489583019607709277,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Netherlands,Amsterdam,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501577356,1,1501577356,2017-08-01,9236416091417730984,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Germany,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501621325,1,1501621325,2017-08-01,0514870093467664811,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United States","New York",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501588771,1,1501588771,2017-08-01,5226375596980106077,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,India,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501624270,1,1501624270,2017-08-01,2901575697096348212,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United States","Mountain View",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501618441,1,1501618441,2017-08-01,4452315319214484695,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Safari,Macintosh,Peru,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501573858,1,1501573858,2017-08-01,158274479370305344,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,"Hong Kong","Hong Kong",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501655032,1,1501655032,2017-08-01,8119290665759168213,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Germany,Hamburg,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501622827,1,1501622827,2017-08-01,1892724604102461925,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Germany,Hamburg,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501595932,1,1501595932,2017-08-01,2850740382396127239,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,India,Chennai,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501575305,36,1501575305,2017-08-01,9909254185037943559,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,"United Kingdom","not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501628199,1,1501628199,2017-08-01,9693199489244203961,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United States","not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501594780,1,1501594780,2017-08-01,1023983335505742330,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,"Chrome OS","United Kingdom",Glasgow,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501607915,1,1501607915,2017-08-01,1703037897978724600,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,Germany,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501644415,2,1501644415,2017-08-01,9171540840774515499,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,India,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501609971,4,1501609971,2017-08-01,7675271651306593908,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United States","New York",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501613382,1,1501613382,2017-08-01,7879816139829310735,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,France,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501609509,1,1501609509,2017-08-01,8926036148896635919,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,"Sri Lanka","not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501606948,2,1501606948,2017-08-01,7491727224522316337,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,"United Kingdom","not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501579092,1,1501579092,2017-08-01,7617608981507602500,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,"(not set)","(not set)",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501575169,1,1501575169,2017-08-01,8681543616480104553,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Singapore,"(not set)",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501578446,1,1501578446,2017-08-01,0442970031541928370,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Czechia,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501582851,1,1501582851,2017-08-01,1382064696867500430,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Linux,India,Pune,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501594759,1,1501594759,2017-08-01,4836453660680688567,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,"Chrome OS","United Kingdom",Glasgow,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501655205,1,1501655205,2017-08-01,7482418831133987623,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,India,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501585154,4,1501585154,2017-08-01,1295831428300004252,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United Kingdom",London,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501620303,1,1501620303,2017-08-01,1422759670059240350,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,Argentina,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501598917,105,1501598917,2017-08-01,7445235885559107095,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,"Internet Explorer",Windows,"United States","not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501633327,2,1501633327,2017-08-01,9188640789813711425,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Safari,Macintosh,Japan,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501619249,1,1501619249,2017-08-01,3045410089435362793,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Spain,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501618328,1,1501618328,2017-08-01,0723764175159758531,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,"United States","New York",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501599598,1,1501599598,2017-08-01,5913223425064447018,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,"(not set)","(not set)",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501595482,1,1501595482,2017-08-01,171546150693396141,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,France,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501630154,1,1501630154,2017-08-01,5537483930073155780,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Brazil,"Sao Paulo",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501587523,1,1501587523,2017-08-01,1044733196205700135,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Linux,"United States","(not set)",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501587629,1,1501587629,2017-08-01,887279591458532147,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Linux,"United States","(not set)",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501589888,2,1501589888,2017-08-01,14461592281773161,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,India,Bengaluru,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501614448,1,1501614448,2017-08-01,7967962732901707974,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,"Chrome OS",India,Mumbai,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501605183,1,1501605183,2017-08-01,0754804170551278670,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Safari,Macintosh,Portugal,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501637615,1,1501637615,2017-08-01,1715821921501447591,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United States","Mountain View",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501594576,1,1501594576,2017-08-01,1241613758776244071,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,India,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501610011,1,1501610011,2017-08-01,9336413729795513758,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,Germany,Hamburg,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501608766,1,1501608766,2017-08-01,6873732429051028100,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,India,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501601148,3,1501601148,2017-08-01,9246096968344282855,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,France,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501606731,1,1501606731,2017-08-01,2873344070617980666,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Colombia,Bogota,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501592014,1,1501592014,2017-08-01,9865023290878750079,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United Kingdom",London,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501596930,2,1501596930,2017-08-01,9864352266058844217,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,"Chrome OS","United Kingdom","not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501597781,1,1501597781,2017-08-01,1880564746396089734,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United States","Mountain View",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501595994,1,1501595994,2017-08-01,3871080648251191890,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Vietnam,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501582163,1,1501582163,2017-08-01,658683415132453005,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United Kingdom","not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501641927,1,1501641927,2017-08-01,3595340057631839596,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Safari,Macintosh,India,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501656281,1,1501656281,2017-08-01,7885161901706040737,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Germany,Hamburg,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501595498,4,1501595498,2017-08-01,6147855623415525262,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,"United States","not available in demo dataset",1,/home,"Google Online Store - https://www.googlemerchandisestore.com/",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501656943,1,1501656943,2017-08-01,2897578101660189633,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Australia,Melbourne,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501582390,1,1501582390,2017-08-01,1643325513421614227,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,"United Kingdom",London,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501588890,1,1501588890,2017-08-01,3038941256821516906,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Spain,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501608432,2,1501608432,2017-08-01,6271766609220693022,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Switzerland,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501617904,1,1501617904,2017-08-01,8118710529553353774,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Hungary,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501589020,1,1501589020,2017-08-01,4436314792824148440,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United Arab Emirates","not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501641458,1,1501641458,2017-08-01,7947024304272456177,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,Malaysia,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501621174,1,1501621174,2017-08-01,7707581127464989168,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Canada,Toronto,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501599503,1,1501599503,2017-08-01,4827613612852080637,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"(not set)","(not set)",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501582468,1,1501582468,2017-08-01,8593171062523856379,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,"United Kingdom",London,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501611431,1,1501611431,2017-08-01,0216488130437881232,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,"United States","not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501622383,1,1501622383,2017-08-01,9587480088395746050,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Germany,Hamburg,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501637227,1,1501637227,2017-08-01,4078251583073210796,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Canada,Toronto,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501650586,1,1501650586,2017-08-01,647007737976017336,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Windows,India,Bengaluru,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501580730,1,1501580730,2017-08-01,3048561565546522378,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"Hong Kong","Hong Kong",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501619525,2,1501619525,2017-08-01,0366571746180113452,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Linux,"United States",Sunnyvale,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501601789,1,1501601789,2017-08-01,940311445248935390,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United Kingdom",London,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501601661,4,1501601661,2017-08-01,7662922524348965625,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United Kingdom",London,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501576433,2,1501576433,2017-08-01,7623649372499568395,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,Netherlands,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501582522,1,1501582522,2017-08-01,8986280447596291011,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,"Internet Explorer",Windows,Germany,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501584871,2,1501584871,2017-08-01,1295831428300004252,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United Kingdom",London,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501626163,1,1501626163,2017-08-01,122173767399271097,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,France,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501599826,1,1501599826,2017-08-01,5564890547008427468,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,"Chrome OS","United Kingdom",London,1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501594976,1,1501594976,2017-08-01,5071379941906252349,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,desktop,Chrome,"Chrome OS",Germany,"not available in demo dataset",1,/home,"Google Online Store",true,true,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
